timestep,true_force,cnn_force,fno_force,mse_ux_cnn,mse_uy_cnn,mse_total_cnn,mse_ux_fno,mse_uy_fno,mse_total_fno
0,0.00018587965221917072,0.10204693675041199,0.04102759435772896,0.005071855512121212,0.2931908577135964,0.29826271322571757,0.004244243344279649,0.29916342165174203,0.3034076649960217
1,0.02733670085303271,0.10553666949272156,0.04491142928600311,0.007083676252312009,0.07820559761770751,0.08528927387001953,0.0051020192164847105,0.07938271714118668,0.08448473635767138
2,0.03397880042566441,0.11142608523368835,0.051638051867485046,0.007404319511722239,0.025992260433573732,0.03339657994529597,0.006574314424450558,0.02535461139281098,0.03192892581726154
3,0.046209681541685844,0.11727169156074524,0.05845357105135918,0.01007452089838023,0.006190121937494148,0.01626464283587438,0.009827722640825197,0.00673593695580507,0.016563659596630267
4,0.05518147275546448,0.12266892194747925,0.06507359445095062,0.01121156129830956,0.004974069243230913,0.01618563054154047,0.011318375992434505,0.005818178460915179,0.017136554453349682
5,0.06511550096889769,0.12816467881202698,0.07196908444166183,0.0069916244931856955,0.003467705762408883,0.01045933025559458,0.00686242253781489,0.0038431687117513246,0.010705591249566215
6,0.07124147470720082,0.13343265652656555,0.07866714149713516,0.007378040578660775,0.002778754101237575,0.01015679467989835,0.004755811475223969,0.003200042310296316,0.007955853785520285
7,0.08148344354447713,0.13868269324302673,0.08565440028905869,0.0019538199580014927,0.0023567845438896232,0.004310604501891116,0.0007949178942712581,0.0026658875066018057,0.003460805400873064
8,0.08923462504201655,0.1438254415988922,0.09255670756101608,0.002054054141544081,0.0018758685964026724,0.003929922737946754,0.0007430889256751714,0.002265428523946082,0.0030085174496212535
9,0.09910483457485453,0.14909470081329346,0.09965914487838745,0.00373880935553832,0.0018991510706373642,0.005637960426175684,0.00174344930557332,0.002301473759306539,0.004044923064879859
10,0.10504616785861995,0.15434187650680542,0.10680651664733887,0.002758610404835487,0.0013856499404758904,0.004144260345311377,0.0028497299456450072,0.0017051333897711563,0.004554863335416164
11,0.11394763460397567,0.15945538878440857,0.11386347562074661,0.0017016712728036441,0.0015358497739943132,0.003237521046797957,0.0006929156817504979,0.0018548921368789538,0.0025478078186294516
12,0.1201532267933127,0.1645348072052002,0.12090206146240234,0.0017099010020519725,0.0011849032458910455,0.002894804247943018,0.0006732617849352756,0.0014161874850929963,0.002089449270028272
13,0.12865660128349898,0.1695343554019928,0.12785878777503967,0.0018981687941387762,0.0011258478342262783,0.0030240166283650545,0.0018546016269604159,0.0013385926767953131,0.003193194303755729
14,0.13617853120996815,0.17473462224006653,0.13508214056491852,0.0016689773629311687,0.001358837570600709,0.003027814933531878,0.0006624740029585247,0.0015362996719715232,0.002198773674930048
15,0.14353440864712144,0.17989763617515564,0.14220230281352997,0.0014376112560955826,0.0009676889525668766,0.0024053002086624592,0.0010697382052981446,0.0011267799218407553,0.0021965181271389
16,0.15019385698729362,0.1849001944065094,0.14923593401908875,0.0016056761415688188,0.0009303297189675028,0.0025360058605363215,0.001718230477498975,0.0010582691941391769,0.002776499671638152
17,0.15603605445654212,0.19008216261863708,0.15606555342674255,0.0016862304143694076,0.0009522730147930068,0.0026385034291624143,0.0006650100431344638,0.0010206989696648111,0.001685709012799275
18,0.16476341392765256,0.1957916021347046,0.16325177252292633,0.0013352506175138465,0.0008958017025306972,0.0022310523200445437,0.0012636914810134738,0.0009702480324957134,0.0022339395135091873
19,0.17116417975181972,0.20078983902931213,0.17009735107421875,0.0012660574941058453,0.0008944721030042555,0.002160529597110101,0.0010511306683616312,0.0009260137958085612,0.0019771444641701924
20,0.17914368342216835,0.20559734106063843,0.1771165132522583,0.0015416496387774515,0.0008397832344677694,0.002381432873245221,0.0006618130571394969,0.0008417506841574625,0.0015035637412969594
21,0.18353601960410734,0.21028435230255127,0.18385285139083862,0.001288144506499547,0.0007921377436182526,0.0020802822501177994,0.0015153860117579291,0.0007948795224778983,0.002310265534235827
22,0.19203474710298818,0.2154683619737625,0.1907493621110916,0.001176987545796173,0.0008646725408118129,0.002041660086607986,0.0008813346997390197,0.0008235120451531053,0.0017048467448921249
23,0.19799900554386068,0.2206037938594818,0.19748231768608093,0.0011880331572656706,0.0007759522486715123,0.001963985405937183,0.0007789933786744829,0.0007319555847501611,0.0015109489634246441
24,0.20639456983575985,0.22606319189071655,0.20424805581569672,0.0011738457741336738,0.0007899420579571945,0.0019637878320908683,0.0014527036184245215,0.0007298893934082431,0.002182593011832765
25,0.21096720928035148,0.23192916810512543,0.21090573072433472,0.0012291891667239574,0.0007870748275781507,0.002016263994302108,0.0007112820812724339,0.0007000887475560764,0.0014113708288285103
26,0.21884912613328503,0.23813775181770325,0.21759194135665894,0.001114411025258524,0.0007544683786954636,0.0018688794039539876,0.0008124009328075055,0.0006705753499743163,0.0014829762827818218
27,0.22401658046497797,0.244121253490448,0.22405675053596497,0.0010560012015763565,0.0007692895305378556,0.001825290732114212,0.0012177799614788726,0.0006754093530084945,0.0018931893144873671
28,0.23134953274502426,0.25026559829711914,0.23051559925079346,0.0011765062382613877,0.000738188570953246,0.0019146948092146339,0.0007046767969862708,0.0006406932281976807,0.0013453700251839515
29,0.23721527497022055,0.2562103569507599,0.23700246214866638,0.00101079611761378,0.0007351377143655607,0.0017459338319793407,0.0010027325142960275,0.0006314992839003528,0.0016342317981963804
30,0.24425825499280496,0.26189568638801575,0.24338874220848083,0.0009965120644233987,0.0007853925050778204,0.0017819045695012191,0.0009728184476321192,0.0006625575666250762,0.0016353760142571953
31,0.24989660444345313,0.26731443405151367,0.24974745512008667,0.001166013089469986,0.0007374686754053271,0.001903481764875313,0.0006762701315465436,0.0006065702919106827,0.0012828404234572263
32,0.2554952995682946,0.27246004343032837,0.2558651566505432,0.0009633405720937834,0.0007481803453000014,0.0017115209173937849,0.0010283206929814846,0.0006153241075964131,0.0016436448005778977
33,0.262532393401892,0.2779689133167267,0.26225098967552185,0.0009872700758533782,0.0007571931358748062,0.0017444632117281844,0.000833676060559976,0.0006115831862056989,0.001445259246765675
34,0.26880985905675375,0.2830096483230591,0.26838672161102295,0.0010802632306726333,0.0007349943266921114,0.0018152575573647447,0.0007033569336389885,0.00058491619526393,0.0012882731289029187
35,0.27553250647868044,0.28806090354919434,0.2745836079120636,0.0009267736388563919,0.0007483932253578152,0.0016751668642142072,0.0009931368905696267,0.0005939839198122955,0.0015871208103819222
36,0.27974330020028537,0.29279494285583496,0.2805236577987671,0.0010169596512052985,0.0007410916316620972,0.0017580512828673958,0.0007389237214002691,0.0005774751135762163,0.0013163988349764854
37,0.28730240605719826,0.29758498072624207,0.2866707444190979,0.0009868215037666308,0.0007368709940836853,0.001723692497850316,0.0007568627833673675,0.0005688216673124267,0.0013256844506797942
38,0.2927068569454707,0.3021112382411957,0.29261088371276855,0.0008991176518790138,0.0007396509412788169,0.0016387685931578307,0.0009651078825491958,0.0005714529124829134,0.0015365607950321093
39,0.29962250940628493,0.30655863881111145,0.29850372672080994,0.0010282482291368218,0.0007459339279946793,0.001774182157131501,0.0007114400763875809,0.0005630484359017019,0.0012744885122892829
40,0.30406813108852676,0.3109360635280609,0.304368793964386,0.0009449988945039235,0.0007534969846912657,0.0016984958791951893,0.0007920405265193302,0.0005665078809034562,0.0013585484074227865
41,0.31156001047122045,0.3151368498802185,0.31034043431282043,0.0009042313416470618,0.0007452538884183679,0.0016494852300654298,0.000843707324205482,0.0005565747339638888,0.0014002820581693709
42,0.3160480746740524,0.31841495633125305,0.3160461485385895,0.00103915473124862,0.0007530424726116914,0.0017921972038603116,0.0006895166341168393,0.0005544693827529771,0.0012439860168698164
43,0.3229101318351434,0.3216874599456787,0.32175275683403015,0.0009195124843430696,0.0007575272276957613,0.0016770397120388309,0.0007902128515021176,0.0005554147266381283,0.001345627578140246
44,0.3280373122421889,0.32497796416282654,0.3275819718837738,0.0009152275104454672,0.0007623747106991574,0.0016776022211446246,0.0007955472610421527,0.0005487217421093425,0.001344269003151495
45,0.3345988639655256,0.3283991515636444,0.3332696855068207,0.001006698289279832,0.0007703912988172222,0.001777089588097054,0.00069148613185722,0.0005586534463653466,0.0012501395782225666
46,0.3393759710275583,0.3320736885070801,0.3389795422554016,0.0008920926433507253,0.0007573258640750083,0.0016494185074257335,0.0008071371725609759,0.0005455234583637504,0.0013526606309247264
47,0.34467849790653043,0.3357219696044922,0.34447944164276123,0.0009341938072572728,0.0007662442867360593,0.001700438093993332,0.0007374222429967251,0.0005431053074307893,0.0012805275504275144
48,0.35131254269423273,0.3397477865219116,0.3502277433872223,0.000971320204418385,0.0007758843909658025,0.0017472045953841875,0.0006965770532766827,0.0005499886672158032,0.0012465657204924858
49,0.35695708813328814,0.34427469968795776,0.35575923323631287,0.0008678304427520065,0.0007674187217308793,0.0016352491644828857,0.0008045810474678772,0.0005356739356101241,0.0013402549830780013
50,0.36294241293474544,0.348873496055603,0.361423134803772,0.0009584203230729749,0.0007696594891064251,0.0017280798121794001,0.0007007618367590328,0.0005422228093030265,0.0012429846460620592
51,0.3671321402957656,0.3536350727081299,0.3667888939380646,0.0009515617887974593,0.0007721034575618817,0.001723665246359341,0.0007032014779901299,0.0005425720097785283,0.0012457734877686583
52,0.37391550840408383,0.35995715856552124,0.37242352962493896,0.0008736068568706768,0.0007715291683416766,0.0016451360252123534,0.000776182438344013,0.0005314886960664745,0.0013076711344104876
53,0.378764179132221,0.3671329617500305,0.37784504890441895,0.0009829759132475194,0.0007751649278043883,0.0017581408410519076,0.0006862511833275504,0.0005414807377174405,0.0012277319210449908
54,0.38618294585170837,0.37455493211746216,0.3833189904689789,0.0009058771295262323,0.0007797216046380494,0.0016855987341642818,0.0007328859973683622,0.0005378970239292236,0.0012707830212975858
55,0.38951328962063514,0.38172221183776855,0.38874223828315735,0.000879708426069698,0.0007734712531568643,0.0016531796792265622,0.0007619429694517348,0.0005281490830131828,0.0012900920524649175
56,0.3962272626587916,0.3886233866214752,0.39420756697654724,0.001017099395294285,0.0007838183498649773,0.0018009177451592624,0.0006695313288360248,0.0005392945277326275,0.0012088258565686523
57,0.4006078264627568,0.39544641971588135,0.39953917264938354,0.0009087669179190372,0.000777295245026802,0.0016860621629458392,0.0007310041762025186,0.0005252916182534898,0.0012562957944560085
58,0.40727130219539365,0.4029844403266907,0.4049243628978729,0.0009242904742648079,0.0007874068304525164,0.0017116973047173242,0.000713586857095264,0.0005270132755552895,0.0012406001326505534
59,0.411792824735625,0.4102195203304291,0.41029635071754456,0.0009911757751865822,0.0007924298450898027,0.001783605620276385,0.0006719539787745581,0.000534109826463335,0.0012060638052378931
60,0.41803590265482626,0.4156360626220703,0.41563770174980164,0.0008884615890503766,0.0007912946912746659,0.0016797562803250424,0.0007300103446302991,0.0005268679038925868,0.001256878248522886
61,0.42228325270803424,0.421393483877182,0.4209750294685364,0.0009407715297978548,0.0007866687092070566,0.0017274402390049114,0.0006890926520529991,0.000528847644983911,0.00121794029703691
62,0.42774439689023347,0.4270205497741699,0.4261890649795532,0.0009715811215790431,0.0007915560254323642,0.0017631371470114073,0.0006764186629700047,0.0005236729099252884,0.0012000915728952932
63,0.43352153648120534,0.43269217014312744,0.43157094717025757,0.0008669453462873981,0.0007934276485777326,0.0016603729948651306,0.0007319685088293623,0.0005238489204121212,0.0012558174292414835
64,0.43904835814052207,0.43810197710990906,0.43680843710899353,0.0009536670899512156,0.0007968881162598259,0.0017505552062110415,0.000677855890337741,0.0005269172398056114,0.0012047731301433524
65,0.44461266552970286,0.44364526867866516,0.44211363792419434,0.0009147229801711615,0.0007992685824962234,0.001713991562667385,0.0006905606081898907,0.0005207187871060623,0.001211279395295953
66,0.44803037273517266,0.4486549198627472,0.44718581438064575,0.0008673281219463595,0.0008019129162532347,0.0016692410381995942,0.0007177367389368029,0.0005224737688593213,0.0012402105077961242
67,0.4546545039414232,0.4531896412372589,0.45250189304351807,0.0009623836480779326,0.0008107049808860962,0.0017730886289640288,0.0006720016700726565,0.000523907898952313,0.0011959095690249695
68,0.459377396104892,0.45769187808036804,0.4576689898967743,0.0008874396919405687,0.0008111853046698701,0.0016986249966104388,0.0006978243494722718,0.0005191995385996185,0.0012170238880718901
69,0.46608920054710584,0.461885005235672,0.4629318416118622,0.000882977617624053,0.000813734996536461,0.001696712614160514,0.0006985818895378532,0.0005248986396622474,0.0012234805292001007
70,0.46898923292114525,0.46588820219039917,0.4680677056312561,0.0009488956851175428,0.0008230934307910247,0.0017719891159085675,0.0006688777104532917,0.000523132184786274,0.0011920098952395656
71,0.47553219667926006,0.47037917375564575,0.47333380579948425,0.0008627853811069895,0.0008221838813202205,0.0016849692624272099,0.0007010539003311809,0.0005211648016700206,0.0012222187020012015
72,0.4797104614617267,0.47528737783432007,0.4783827066421509,0.0008969539769883386,0.0008273745901105662,0.0017243285670989047,0.0006855667542900471,0.0005214947403127545,0.0012070614946028016
73,0.4863138361068128,0.48048722743988037,0.48350733518600464,0.0009177705923431563,0.0008385624056254396,0.001756332997968596,0.0006773031225362375,0.0005173726310242887,0.0011946757535605261
74,0.4906138520614829,0.4855011999607086,0.4886750280857086,0.0008673561597731898,0.0008386915729387909,0.0017060477327119807,0.000692161910468834,0.0005217955535048212,0.0012139574639736552
75,0.4966440977788931,0.4905024766921997,0.49375078082084656,0.0009046468205683138,0.0008448680330654925,0.0017495148536338062,0.0006788979244641335,0.0005176794073311583,0.0011965773317952919
76,0.5005169003328795,0.49551695585250854,0.498894065618515,0.0008945420563479694,0.0008532627515105704,0.0017478048078585398,0.0006783223875301139,0.0005178372133380501,0.0011961596008681638
77,0.5054160683665361,0.4995667338371277,0.5038019418716431,0.0008665130938923003,0.0008551677281891475,0.0017216808220814478,0.0006884269496277933,0.0005181478309436389,0.0012065747805714323
78,0.5109738699678894,0.503913164138794,0.5089881420135498,0.0008958179061809083,0.0008566817810898705,0.0017524996872707787,0.0006784540777861669,0.0005159798820302126,0.0011944339598163795
79,0.5162110291691645,0.5084409713745117,0.5140241384506226,0.0008957301151752567,0.000863702091419782,0.0017594322065950386,0.0006756683954718775,0.0005175417483315517,0.0011932101438034293
80,0.5211173225894895,0.5129845142364502,0.5190938115119934,0.0008801928235269755,0.0008667769909318637,0.001746969814458839,0.0006812220166154941,0.0005180876711466092,0.0011993096877621033
81,0.5248609387851838,0.5172577500343323,0.5239653587341309,0.0009099426813723727,0.0008751252331141126,0.0017850679144864852,0.0006748246671569449,0.0005156573217135876,0.0011904819888705325
82,0.5311374750417843,0.521865725517273,0.5290979146957397,0.0008839463720027562,0.0008720660392989358,0.0017560124113016919,0.000680291813459384,0.0005153679843114962,0.0011956597977708801
83,0.535353225554115,0.5255345702171326,0.5340292453765869,0.0008740825247829697,0.0008719719850745118,0.0017460545098574815,0.0006790205739126953,0.0005153773612884442,0.0011943979352011394
84,0.541478269894157,0.5290188789367676,0.5390061140060425,0.0009118130207788081,0.0008814326350015097,0.0017932456557803178,0.0006711518411969847,0.0005153256328437526,0.0011864774740407372
85,0.5446335769905776,0.5325758457183838,0.5439513921737671,0.0008749730332356283,0.0008816045356648937,0.0017565775689005218,0.0006775472936429411,0.000517787177165607,0.0011953344708085481
86,0.5511988463069587,0.536348283290863,0.5489890575408936,0.0008866810924382637,0.0008812692709456758,0.0017679503633839396,0.0006754998567870652,0.0005165571227715214,0.0011920569795585865
87,0.5549235647380104,0.5400688648223877,0.5538185834884644,0.0009134439820944796,0.0008826846587125307,0.0017961286408070105,0.0006722079199672548,0.0005150280652482694,0.0011872359852155242
88,0.5608943289667105,0.5439869165420532,0.5587302446365356,0.0008914509148957606,0.0008826478283501162,0.0017740987432458767,0.0006764614526857227,0.0005140146647652017,0.0011904761174509244
89,0.5648975570766709,0.5479327440261841,0.5636502504348755,0.0009063471205008832,0.0008799342328733966,0.0017862813533742797,0.0006748923711914428,0.000514390792520782,0.0011892831637122247
90,0.5708066712207183,0.5514515042304993,0.5685930252075195,0.0009084978150276646,0.0008782483949549368,0.0017867462099826013,0.0006733125258765491,0.0005144496635132118,0.001187762189389761
91,0.5744449556134882,0.5546813011169434,0.5734527111053467,0.0008778787698886856,0.0008771859959470769,0.0017550647658357626,0.0006775091800929963,0.0005144421157580971,0.0011919512958510933
92,0.5792533524169776,0.5580326914787292,0.5782208442687988,0.0009033174705814605,0.0008819483633186247,0.0017852658339000851,0.0006751449526149186,0.0005139537030468317,0.0011890986556617503
93,0.5841689398199137,0.5618617534637451,0.5831639766693115,0.0009149440503009975,0.0008809779620647565,0.001795922012365754,0.0006745904520570542,0.0005145738372738451,0.0011891642893308994
